HOLNAM,PROJECTCODE,SAMPLEID,SAMPFROM,SAMPTO,CU_AT_PCT,CUSOL_AT_PCT,CNCU_AT_PCT,CUSFE_AT_PCT,FET_AT_PCT,FE_AT_PCT,S_AT_PCT,SULFURO_AT_PCT,MO_AT_PPM,AG_AT_PPM,MINZN,INDBN,USAR,AS,MIN_BN,CORRELATIVO
D-6554,FY22,S71491459960,46,62,0.31,0.05,0.31,0.15,2.7,2.4,2.1,2,8,0.7,6,,1,42.875,,1
D-6554,FY22,S71491459960,46,62,0.31,0.05,0.31,0.15,2.7,2.4,2.1,2,8,0.7,6,,1,42.875,,1
D-6554,FY22,S27936106906,62,76,1.03,0.08,0.95,0.51,4.3,4.3,4.7,4.3,9,1,6,,1,24.571,,2
D-6554,FY22,S93907653911,76,92,0.42,0.06,0.42,0.22,3.1,3,3.3,3.1,8,0.6,6,,1,25.375,,3
D-6554,FY22,S41099983368,92,106,0.56,0.06,0.51,0.28,3.6,3.5,4.3,4.1,3,0.8,6,,1,46.143,,4
D-6554,FY22,S61665817144,106,122,0.48,0.04,0.47,0.24,2.4,2.5,3.2,2.6,5,1,6,,1,54.25,,5
D-6554,FY22,S69294152455,122,136,0.5,0.05,0.48,0.23,2.4,2.4,2.6,2.5,4,1,6,,1,66.571,,6
D-6554,FY22,S71413130807,136,152,0.5,0.04,0.49,0.22,2.3,2,2.1,2,4,1.4,6,,1,62.25,,7
D-6554,FY22,S16794084874,152,166,0.47,0.03,0.46,0.17,2.1,1.8,2,1.6,18,1.1,6,,1,122.286,,8
D-6554,FY22,S99713415101,166,182,0.74,0.04,0.61,0.24,2.5,2.1,2.4,1.8,50,1.7,7,,1,110,,9
D-6554,FY22,S71892286329,182,196,0.26,0.02,0.15,0.04,2.8,2.6,2.5,2.4,29,1.1,8,,1,56.571,,10
D-6554,FY22,S96159086524,196,212,0.51,0.04,0.48,0.2,2.4,2.4,2.3,2.1,18,1.5,6,,1,79.75,,11
D-6554,FY22,S81214578868,212,226,0.21,0.03,0.2,0.09,2.9,2.8,3.2,3,24,1.2,6,,1,61.429,,12
D-6554,FY22,S71842696282,226,242,0.29,0.04,0.29,0.13,3,2.6,3,2.7,20,1.3,6,,1,52.75,,13
D-6554,FY22,S41891464699,242,252,0.4,0.05,0.38,0.18,3.3,3.3,3.6,3.2,16,1,6,,1,39,,14
D-6554,FY22,S83939719785,252,260,0.51,0.05,0.49,0.23,3.7,3.7,4,3.6,19,0.9,6,,1,26.25,,15
D-6553,FY22,S89857544647,48,64,4.01,0.06,4,1.48,7.2,7.4,9.1,8.5,28,15,6,,1,3689,,16
D-6553,FY22,S21305907852,64,78,0.43,0.05,0.4,0.22,4.7,4.7,5.5,5,37,2.3,6,,1,110.857,,17
D-6553,FY22,S99902336375,78,94,0.26,0.03,0.23,0.12,3.6,3.5,4.1,3.5,52,1.1,6,,1,53.25,,18
D-6553,FY22,S61706611240,94,108,0.55,0.04,0.5,0.26,3.1,2.7,3,2.7,33,0.3,6,,1,10,,19
D-6553,FY22,S51133838386,108,124,0.33,0.04,0.3,0.15,5.2,5,5.7,4.9,11,0.5,6,,1,10,,20
D-6553,FY22,S85177125724,124,138,0.12,0.01,0.08,0.03,4.9,4.9,5.7,5,9,0.3,8,,1,16.286,,21
D-6553,FY22,S61188864939,138,150,0.13,0.01,0.09,0.03,4,4,4.7,3.9,7,0.6,8,,1,27.5,,22
EH-21,FY22,S61818840243,204,208,1.66,1.46,0.28,1.48,5,4.7,0.3,0.2,3,10.8,1,,1,10,,23
EH-21,FY22,S11423339036,208,216,0.91,0.23,0.74,0.32,4.4,4.4,1.4,1.1,9,2.2,1,,1,10,,24
EH-21,FY22,S21009713054,216,222,0.62,0.14,0.61,0.28,6.1,6,2.4,2.2,18,0.7,1,,1,10,,25
EH-21,FY22,S31883964465,222,230,0.58,0.1,0.57,0.3,5.4,5.5,3.4,3.3,21,0.8,6,,1,10,,26
EH-21,FY22,S12044134763,230,236,0.14,0.03,0.12,0.04,5.5,5.7,2,1.8,18,0.4,6,,1,10,,27
EH-21,FY22,S86418511955,236,244,0.34,0.06,0.34,0.11,5,5.1,1.8,1.5,20,0.5,8,,1,17.5,,28
EH-21,FY22,S57299881071,244,250,0.24,0.05,0.23,0.12,6.4,6.3,3.5,3.4,22,0.4,8,,1,39.333,,29
EH-21,FY22,S11158720326,250,258,0.12,0.02,0.11,0.02,6.2,6.5,1.5,1.2,15,0.3,8,,1,19,,30
EH-21,FY22,S08179464704,258,264,0.12,0.01,0.1,0.05,4.4,4.5,2.1,1.7,6,0.3,8,,1,10,,31
EH-21,FY22,S91628131480,264,272,0.29,0.03,0.25,0.18,5,5.2,2.9,2.5,12,0.8,8,,1,29.75,,32
EH-21,FY22,S27578271559,272,278,0.16,0.01,0.14,0.02,4.6,4.8,2.6,2.4,8,0.5,8,,1,10,,33
EH-21,FY22,S32254075728,278,286,0.29,0.02,0.23,0.03,5.5,5.3,3.7,2.9,10,1.2,8,,1,23.5,,34
EH-21,FY22,S49165850055,286,302,0.16,0.02,0.14,0.05,5.2,5.3,5.8,5.5,5,7.5,8,,1,24.125,,35
EH-21,FY22,S16142617732,302,316,0.23,0.04,0.21,0.1,6,5.6,5.9,5.7,17,2.4,8,,1,82.143,,36
EH-21,FY22,S21730926846,316,332,0.22,0.02,0.12,0.03,5.4,5.4,3.4,3.3,15,1.1,8,,1,29.25,,37
EH-21,FY22,S15180544776,332,346,0.27,0.02,0.15,0.06,5.8,5.4,3.4,3.1,19,1.1,8,,1,18.571,,38
EH-21,FY22,S22810458294,346,362,0.41,0.03,0.24,0.1,6,6,4.3,4.1,17,1.8,8,,1,11.5,,39
EH-21,FY22,S18438839862,362,376,0.28,0.02,0.12,0.05,7.6,7.8,6.4,5.9,10,0.7,8,,1,10,,40
EH-21,FY22,S07703581268,376,392,0.39,0.03,0.24,0.1,7.9,7.8,6,5.7,40,0.7,8,,1,10,,41
EH-21,FY22,S25850898254,392,406,0.36,0.02,0.12,0.05,6.4,6.5,4,3.8,29,0.7,8,,1,10,,42
EH-21,FY22,S81226125678,406,422,0.22,0.01,0.05,0.02,5.5,5.4,3.1,3,19,0.5,8,,1,10,,43
EH-21,FY22,S79225247088,422,436,0.44,0.02,0.11,0.04,6,5.6,3.9,3.5,24,0.7,8,,1,10,,44
EH-21,FY22,S75930163765,436,452,0.36,0.01,0.09,0.02,4.6,4.8,3.1,2.8,24,7,8,,1,100.125,,45
EH-21,FY22,S33909653400,452,466,0.36,0.02,0.12,0.05,5.4,5,1.7,1.5,24,1.3,8,,1,10,,46
EH-21,FY22,S41330059924,466,482,0.21,0.01,0.07,0.03,6.6,6.4,2.8,2.2,40,1.1,8,,1,10,,47
EH-21,FY22,S71701932746,482,496,0.39,0.02,0.1,0.04,5.5,5.2,2.5,2.2,46,1.1,8,,1,10,,48
EH-21,FY22,S02081887383,496,512,0.4,0.02,0.1,0.04,5.2,5,3.1,2.8,33,1.1,8,,1,10,,49
EH-21,FY22,S51641399176,512,526,0.37,0.01,0.06,0.02,5.7,5.4,3.4,3,35,0.7,8,,1,10,,50
EH-21,FY22,S61429466471,526,542,0.59,0.02,0.17,0.08,6.3,6,4,3.9,66,1.7,8,,1,10,,51
EH-21,FY22,S31206530802,542,556,0.27,0.02,0.07,0.03,6.6,6.3,2.5,2.4,10,0.6,8,,1,10,,52
EH-21,FY22,S51196447924,556,572,0.33,0.02,0.06,0.03,5.4,5.2,2.4,2.3,29,0.8,8,,1,10,,53
EH-21,FY22,S01501758276,572,586,0.49,0.02,0.06,0.03,5.7,5.8,3.5,2.6,16,0.9,8,,1,10,,54
EH-21,FY22,S31547495980,586,602,0.38,0.01,0.05,0.03,6,5.1,2.2,2,12,0.6,8,,1,10,,55
EH-21,FY22,S37725104665,602,616,0.48,0.02,0.07,0.04,7,6.6,4.3,4.1,17,0.8,8,,1,10,,56
EH-21,FY22,S01994621511,616,632,0.56,0.02,0.08,0.03,7.7,7.8,4.6,4.5,23,1.1,8,,1,10,,57
EH-21,FY22,S21538549718,632,646,0.4,0.01,0.05,0.03,6.9,6.4,3.4,3.2,17,0.8,8,,1,10,,58
EH-21,FY22,S06410885130,646,662,0.2,0.01,0.03,0.01,5.8,5.2,3.3,3.2,12,1.8,8,,1,20.75,,59
EH-21,FY22,S25427220570,662,676,0.18,0.01,0.03,0.01,7.1,6.3,5.7,5.6,40,2.2,8,,1,45.143,,60
EH-21,FY22,S75560352783,676,692,0.24,0.01,0.03,0.01,6.6,6.3,4.3,4.2,17,0.6,8,,1,10,,61
EH-21,FY22,S22079083154,692,706,0.21,0.01,0.02,0.01,4.3,3.8,2.5,2.3,47,0.9,8,,1,10,,62
EH-21,FY22,S31156450777,706,722,0.7,0.01,0.04,0.01,6,5.7,6.4,5.1,44,19.7,8,,1,144.25,,63
EH-21,FY22,S81566200462,722,736,0.27,0.01,0.03,0.01,6.1,6,5.3,3.5,15,0.4,8,,1,10,,64
EH-21,FY22,S61016154556,736,752,0.35,0.01,0.02,0.01,6.3,6.2,5.1,3.4,26,0.6,8,,1,10,,65
EH-21,FY22,S54427468325,752,766,0.2,0.01,0.01,0.01,4,3.7,4.5,2.2,11,0.4,8,,1,10,,66
EH-21,FY22,S81929578765,766,782,0.18,0.01,0.01,0.01,3.2,2.7,3.2,2.5,26,0.3,8,,1,10,,67
EH-21,FY22,S21171381332,782,796,0.37,0.01,0.01,0.01,3.8,3.3,5.2,3,58,0.5,8,,1,10,,68
EH-21,FY22,S79968332431,796,812,0.37,0.01,0.01,0.01,4.4,3.9,6.1,3.2,26,0.5,8,,1,10,,69
EH-21,FY22,S81517183859,812,826,0.3,0.01,0.01,0.01,4.1,3.6,5.5,3,18,0.5,8,,1,10,,70
EH-21,FY22,S51809176177,826,842,0.54,0.01,0.02,0.01,4.6,4.4,7.5,4.4,15,0.5,8,,1,10,,71
EH-21,FY22,S80106209485,842,856,0.23,0.01,0.01,0.01,3.2,3.2,5.7,3,18,0.3,8,,1,10,,72
EH-21,FY22,S70858491909,856,872,0.27,0.01,0.01,0.01,2.7,2.7,4.6,2.4,11,0.7,8,,1,10,,73
EH-21,FY22,S86232371730,872,886,0.73,0.01,0.04,0.02,3.6,3.5,5.5,3.3,14,11.6,8,,1,107.429,,74
EH-21,FY22,S91522843328,886,902,0.43,0.01,0.01,0.01,3.1,3,5,2.6,32,0.5,8,,1,10,,75
EH-21,FY22,S81197562801,902,916,0.61,0.01,0.02,0.02,3.6,3.4,5.7,3,29,0.9,8,,1,10,,76
EH-21,FY22,S28790119674,916,932,0.55,0.01,0.01,0.01,3,2.8,4.8,2.7,23,0.6,8,,1,10,,77
EH-21,FY22,S36619793616,932,946,0.63,0.01,0.01,0.01,3.4,3.4,5.7,3.4,20,0.8,8,,1,10,,78
EH-21,FY22,S28457527829,946,962,0.83,0.01,0.02,0.01,3.3,3.2,6.4,3.2,33,1.2,8,,1,10,,79
EH-21,FY22,S61227094342,962,976,0.65,0.01,0.01,0.01,3.8,3.6,5.6,3.2,41,1,8,,1,10,,80
EH-21,FY22,S91771055678,976,992,0.88,0.01,0.02,0.01,2.8,2.7,4.2,1.7,48,1.2,8,,1,10,,81
EH-21,FY22,S06931237442,992,1006,0.74,0.01,0.02,0.01,2.5,2.1,4.2,1.7,121,3.5,8,,1,15.571,,82
EH-21,FY22,S91761614074,1006,1022,0.72,0.01,0.02,0.01,2.4,2.1,4.3,1.7,83,6.4,8,,1,16.75,,83
EH-21,FY22,S61724328157,1022,1036,0.83,0.01,0.12,0.05,2.2,1.8,4.3,1.9,84,3.7,8,,1,29.714,,84
EH-21,FY22,S31638738903,1036,1052,1.2,0.01,0.07,0.04,3.5,3.4,5.9,3.4,73,12.7,8,,1,60.125,,85
EH-21,FY22,S02790181917,1052,1066,0.76,0.01,0.03,0.02,2.1,2,4.1,1.3,77,1.1,8,,1,10,,86
EH-21,FY22,S11157708136,1066,1082,0.75,0.01,0.02,0.02,2.2,2.1,4.8,1.8,134,0.8,8,,1,10,,87
EH-21,FY22,S31609931322,1082,1096,0.78,0.01,0.03,0.01,2.1,1.9,4.4,1.4,119,0.8,8,,1,10,,88
EH-21,FY22,S25780718895,1096,1112,0.63,0.01,0.01,0.01,2.9,2.6,6.2,2.8,70,0.6,8,,1,10,,89
EH-21,FY22,S48558147627,1112,1126,0.42,0.01,0.01,0.01,2.7,2.5,4.9,2,61,0.5,8,,1,10,,90
EH-21,FY22,S31729888230,1126,1142,1.18,0.01,0.21,0.07,3,2.4,4.3,1.7,193,2.3,8,,1,10,,91
EH-21,FY22,S11207687501,1142,1156,0.83,0.01,0.03,0.02,3.1,2.7,4.1,1.4,93,1.5,8,,1,10,,92
EH-21,FY22,S31798078342,1156,1172,0.86,0.01,0.05,0.02,2.5,2.1,3.7,1.2,158,1.5,8,,1,11.75,,93
EH-21,FY22,S61464111227,1172,1186,0.62,0.01,0.08,0.03,1.8,1.6,2.5,0.7,203,1,8,,1,10,,94
EH-21,FY22,S91838588728,1186,1202,0.7,0.02,0.13,0.04,1.8,1.6,2.8,0.7,399,1.1,8,,1,10,,95
EH-21,FY22,S32321865357,1202,1216,1.02,0.02,0.27,0.08,1.9,1.6,2.9,0.9,177,2.1,8,,1,29.571,,96
EH-21,FY22,S41917420237,1216,1232,1.21,0.02,0.38,0.11,1.9,1.7,3.1,1.1,127,2.3,8,,1,23.25,,97
EH-21,FY22,S71618988120,1232,1246,1.36,0.02,0.37,0.09,2.1,1.8,2.8,1.2,165,3.7,8,,1,683.714,,98
EH-21,FY22,S31338442451,1246,1262,1.25,0.02,0.24,0.05,1.9,1.7,2,1.2,121,7.2,8,,1,587.375,,99
EH-21,FY22,S32934768722,1262,1276,0.81,0.03,0.13,0.03,4.2,4.1,4.4,3.6,399,15.9,8,,1,343.286,,100
EH-21,FY22,S51693456660,1276,1292,0.79,0.02,0.28,0.07,2.1,1.8,3,1.4,272,15.2,8,,1,82.25,,101
EH-21,FY22,S58877210909,1292,1306,0.85,0.02,0.5,0.14,1.5,1.3,2.7,0.6,303,3.2,8,,1,101.857,,102
EH-21,FY22,S81700215931,1306,1322,0.95,0.02,0.52,0.14,1.4,1.1,3.6,0.7,365,2.8,8,,1,115.25,,103
EH-21,FY22,S61341103888,1322,1336,0.83,0.02,0.51,0.14,1.4,1.3,3.4,0.7,694,3.5,8,,1,88.714,,104
EH-21,FY22,S31931588312,1336,1352,0.9,0.02,0.73,0.21,1.4,1.3,2.6,0.5,423,3.2,8,,1,10,,105
EH-21,FY22,S42007163929,1352,1366,1.01,0.02,0.4,0.12,1.8,1.6,2.9,1.1,893,8.7,8,,1,153.429,,106
EH-21,FY22,S52568083523,1366,1382,1,0.03,0.24,0.07,2,1.9,2.5,1.3,157,6.6,8,,1,203,,107
EH-21,FY22,S11244523703,1382,1396,0.7,0.02,0.51,0.14,1.3,1.2,2.8,0.8,801,7.6,8,,1,38.857,,108
EH-21,FY22,S61558828584,1396,1412,0.87,0.02,0.44,0.13,1.5,1.4,3.8,0.9,1013,6.4,8,,1,23.375,,109
EH-21,FY22,S92054105138,1412,1426,0.7,0.03,0.58,0.17,1.1,1.1,2.6,0.4,394,2.9,8,,1,10,,110
EH-21,FY22,S71747179973,1426,1442,0.48,0.02,0.36,0.1,1,0.9,1.7,0.3,506,1.9,8,,1,26.375,,111
EH-21,FY22,S21752436760,1442,1456,0.51,0.02,0.37,0.11,1.1,1,1.8,0.3,348,1.7,8,,1,10,,112
EH-21,FY22,S19293926239,1456,1472,0.35,0.02,0.24,0.07,1.3,1.2,2.4,0.5,593,2.4,8,,1,105.25,,113
EH-21,FY22,S10433231286,1472,1486,0.44,0.02,0.39,0.1,1.1,1,2.3,0.3,520,2,8,,1,154.571,,114
EH-21,FY22,S82272624702,1486,1502,0.57,0.01,0.32,0.08,1.4,1.3,2.9,0.7,801,4.6,8,,1,108.5,,115
EH-21,FY22,S02083126184,1502,1516,0.65,0.02,0.53,0.15,1.3,1.2,2.1,0.4,358,2.7,8,,1,185.714,,116
EH-21,FY22,S69619405368,1516,1532,0.42,0.02,0.33,0.09,1,0.9,1.6,0.3,521,2.3,8,,1,383.25,,117
EH-21,FY22,S21845849994,1532,1546,0.6,0.02,0.2,0.05,1.3,1.3,1.3,0.9,788,4,8,,1,503.857,,118
EH-21,FY22,S62601078487,1546,1562,0.36,0.02,0.25,0.06,1,1,1,0.3,852,2.6,8,,1,452.25,,119
EH-21,FY22,S62072285928,1562,1576,0.18,0.01,0.09,0.02,1,1,0.3,0.2,1021,1.3,8,,1,445.143,,120
EH-21,FY22,S61005405008,1576,1588,0.14,0.01,0.09,0.03,1.2,1.1,1.4,0.2,314,0.8,8,,1,64.667,,121
EH-21,FY22,S69690581178,1588,1600,0.18,0.01,0.13,0.04,1.1,1,1.5,0.2,154,0.8,8,,1,10,,122
D-6555,FY22,S28254552866,0,16,0.51,0.07,0.5,0.26,3.2,3,4,4.1,40,0.2,6,,1,21.25,,123
D-6555,FY22,S50247202115,16,30,0.54,0.09,0.48,0.27,3.1,3.1,4,3.8,38,0.3,6,,1,20.429,,124
D-6555,FY22,S16877687009,30,46,0.39,0.07,0.37,0.17,3.2,3.2,4.2,4.1,15,0.2,6,,1,30,,125
D-6555,FY22,S86617991518,46,60,0.35,0.06,0.35,0.17,2.5,2.3,2.9,2.7,27,0.2,6,,1,17.571,,126
D-6555,FY22,S93863548806,60,76,0.43,0.06,0.4,0.19,2.8,2.7,3.3,3.2,22,0.3,6,,1,12,,127
D-6555,FY22,S31833580680,76,90,0.29,0.04,0.29,0.1,2.8,2.8,3.4,3,30,0.2,6,,1,10,,128
D-6555,FY22,S11204372130,90,106,0.26,0.04,0.25,0.06,3.1,2.8,3.7,3.5,24,0.2,6,,1,10,,129
D-6555,FY22,S72069703585,106,120,0.17,0.01,0.07,0.01,3.3,3.3,3.9,3.2,39,0.2,8,,1,10,,130
D-6555,FY22,S19229575367,120,136,0.13,0.01,0.02,0.01,3.9,3.7,4.5,3.9,64,0.2,8,,1,10,,131
D-6555,FY22,S61603223867,136,150,0.24,0.01,0.04,0.01,3,3,3.7,3.5,52,0.3,8,,1,10,,132
D-6555,FY22,S74547113602,150,166,0.28,0.01,0.03,0.01,2.5,2.3,2.8,2.6,52,0.4,8,,1,10,,133
D-6555,FY22,S41176479942,166,180,0.56,0.02,0.12,0.03,2.7,2.6,3,2.8,72,0.5,8,,1,10,,134
D-6555,FY22,S37596125824,180,196,0.56,0.03,0.12,0.04,2.3,2.2,2.4,2.2,82,0.6,8,,1,10,,135
D-6555,FY22,S38486228242,196,210,0.44,0.01,0.04,0.02,4.7,4.4,2.1,1.9,65,0.9,8,,1,10,,136
D-6555,FY22,S39273109738,210,227,0.39,0.02,0.06,0.02,4.8,4.6,3.8,3.6,61,0.6,8,,1,10,,137
RCP-116,FY22,S18952503129,0,16,0.26,0.04,0.24,0.13,1.5,1.6,1.8,1.6,9,1.1,6,,1,18.375,,138
RCP-116,FY22,S64494076421,16,30,0.22,0.06,0.2,0.11,3.3,3.2,1.5,1.4,40,8.9,4,,1,244.143,,139
RCP-116,FY22,S91049836655,30,46,0.88,0.1,0.84,0.42,3.9,4.1,4.8,4.6,10,6.1,6,,1,72.875,,140
RCP-116,FY22,S21178028421,46,60,0.28,0.03,0.26,0.07,3.3,3.2,3.6,3.2,5,2,6,,1,72.429,,141
RCP-116,FY22,S65981788268,60,76,0.13,0.01,0.12,0.03,2.8,2.8,3.1,1.9,5,1.4,8,,1,64.125,,142
RCP-116,FY22,S29536737829,76,90,0.18,0.02,0.15,0.03,1.7,1.6,1.4,1.4,14,1.1,8,,1,27.286,,143
RCP-116,FY22,S01431911149,90,106,0.34,0.06,0.34,0.12,3.3,3.1,3.4,2.7,10,1.7,6,,1,27.875,,144
RCP-116,FY22,S32406221852,106,120,0.39,0.1,0.38,0.2,10,10,11.4,10.8,11,1.6,6,,1,52.571,,145
RCP-116,FY22,S91596702716,120,136,0.1,0.02,0.07,0.03,2.3,2.1,2.1,1.8,7,1.1,8,,1,16.875,,146
RCP-116,FY22,S15301271971,136,150,0.07,0.01,0.05,0.02,2.8,2.7,2.7,2.4,6,1.2,8,,1,34.857,,147
RC-6533,FY22,S41259568290,26,42,0.52,0.05,0.5,0.25,3.2,3.4,3.6,3.3,7,2.5,6,,1,14.875,,148
RC-6533,FY22,S11116716769,42,56,0.68,0.06,0.64,0.33,3.2,3.4,3.8,3.6,19,2.2,6,,1,27.286,,149
RC-6533,FY22,S57288029437,56,72,0.15,0.02,0.13,0.04,4.1,4.1,4,3.8,26,0.9,8,,1,40.875,,150
RC-6533,FY22,S31417555341,72,86,0.4,0.05,0.4,0.18,3,3.1,3.4,3.1,21,2,8,,1,46.143,,151
RC-6533,FY22,S32024935596,86,100,0.18,0.01,0.15,0.04,2.3,2.1,2,1.8,25,1.2,8,,1,21.286,,152
RC-6535,FY22,S61721488295,8,24,0.71,0.04,0.71,0.36,1.7,1.7,1.6,1.5,24,1,6,,1,10,,153
RC-6535,FY22,S66527723152,24,38,0.71,0.04,0.68,0.35,1.8,1.6,1.7,1.3,27,1.2,6,,1,10,,154
RC-6535,FY22,S37803720759,38,54,0.55,0.03,0.55,0.27,2,1.8,2.2,2.1,19,1.3,6,,1,10,,155
RC-6535,FY22,S07203315977,54,68,0.06,0.01,0.05,0.02,1.8,1.6,1.6,1.5,13,0.9,8,,1,11.714,,156
RC-6535,FY22,S11766597880,68,80,0.04,0.01,0.03,0.01,1.9,1.8,1.4,1.3,11,0.8,8,,1,10,,157
RC-6535,FY22,S61778660591,80,90,0.03,0.01,0.02,0.01,1.8,1.7,1.6,1.4,6,1.8,8,,1,10,,158
RC-6536,FY22,S01282288201,0,16,1.27,0.09,1.09,0.58,1.2,1,1.5,1.3,13,1.8,6,,1,11.75,,159
RC-6536,FY22,S11100073199,16,30,0.79,0.06,0.75,0.38,1.1,0.9,0.9,0.8,21,1.9,6,,1,10,,160
RC-6536,FY22,S06066744814,30,46,0.55,0.07,0.53,0.27,2,1.6,1.8,1.6,7,0.9,6,,1,10,,161
RC-6536,FY22,S18768727432,46,60,0.32,0.05,0.31,0.15,2.1,1.9,2.4,2.3,4,1,6,,1,10,,162
RC-6536,FY22,S18447022491,60,76,0.23,0.04,0.22,0.1,2.9,2.3,3.3,3.2,4,0.9,8,,1,10,,163
RC-6536,FY22,S41974712074,76,90,0.1,0.01,0.07,0.02,2.3,2,2.6,2.2,5,0.6,8,,1,10,,164
RC-6536,FY22,S11185500734,90,100,0.1,0.01,0.07,0.02,1.8,1.7,2,1.9,7,0.7,8,,1,10,,165
RC-6537,FY22,S94793294136,0,16,0.04,0.01,0.03,0.01,3.2,3.2,1.1,1,19,7.9,1,,1,75.25,,166
RC-6537,FY22,S63599584411,16,30,0.03,0.01,0.02,0.01,1.2,0.9,0.6,0.5,15,2.4,1,,1,10,,167
RC-6537,FY22,S90567308337,30,46,0.01,0.01,0.01,0.01,2.3,2.1,0.5,0.5,22,2.5,1,,1,97,,168
RC-6537,FY22,S71766305811,46,60,0.01,0.01,0.01,0.01,1,1,0.6,0.5,26,0.5,1,,1,43.571,,169
RC-6537,FY22,S61133824394,60,76,0.36,0.05,0.35,0.17,3.1,2.5,1.8,1.6,20,0.7,1,,1,31.625,,170
RC-6537,FY22,S81933848049,76,90,0.62,0.05,0.59,0.29,3,2.6,3.2,2.9,11,1.4,6,,1,30.143,,171
RC-6537,FY22,S31766457247,90,106,0.32,0.02,0.31,0.12,2.3,2,2.2,2.1,7,1.3,6,,1,34.75,,172
RC-6537,FY22,S31821240838,106,120,0.23,0.02,0.2,0.05,2.4,2.1,2.3,2.2,10,0.9,6,,1,44.143,,173
RC-6537,FY22,S53199974834,120,136,0.27,0.02,0.23,0.07,3.1,2.7,3.1,2.9,15,3.8,6,,1,35,,174
RC-6537,FY22,S71609314753,136,150,0.47,0.05,0.42,0.13,7.1,7.1,8.5,7.5,14,5.3,6,,1,29.571,,175
RC-6539,FY22,S61030102072,64,80,0.68,0.07,0.66,0.33,2.3,2.1,2.6,2.4,5,1.6,6,,1,17.125,,176
RC-6539,FY22,S01347826044,80,94,0.82,0.07,0.81,0.39,3,3,3.3,3.1,6,1.6,6,,1,38.714,,177
RC-6539,FY22,S01347661344,94,110,0.51,0.06,0.5,0.25,2.2,2.1,2.3,2.1,7,0.8,6,,1,26.875,,178
RC-6539,FY22,S13280357028,110,124,0.91,0.1,0.82,0.43,6.3,6.3,6.4,6.2,11,1.1,6,,1,51.143,,179
RC-6539,FY22,S92907119856,124,140,0.5,0.05,0.49,0.24,1.9,1.6,2.1,1.8,8,0.7,6,,1,32,,180
RC-6539,FY22,S42217962484,140,154,0.73,0.07,0.72,0.35,2.8,2.6,3.1,3,12,1.7,6,,1,33.571,,181
RC-6539,FY22,S51153189519,154,170,0.58,0.04,0.57,0.26,2,1.9,2,2,8,1.2,6,,1,20.25,,182
RC-6539,FY22,S15179196990,170,184,0.28,0.04,0.27,0.12,4.2,3.9,4.7,4.7,9,1,6,,1,81.4,,183
RC-6539,FY22,S61961995859,184,200,0.13,0.01,0.12,0.05,2.1,2,2.2,2.2,5,0.3,6,,1,10,,184
RC-6539,FY22,S81614317518,200,214,0.19,0.02,0.18,0.06,3.6,3.5,3.7,3.2,16,0.8,6,,1,10,,185
RC-6539,FY22,S61298404917,214,230,0.16,0.01,0.16,0.07,3.1,3.1,3.2,2.8,12,1.1,6,,1,10,,186
